ablation,cost_per_u,d_dispo,nervousness,of_total,otif,q_compliance,recovery_days,rupture_pct,seed,so_rejected,so_total,status,wip_avg,wip_sd
baseline,140.58,1.0,0.033,42,0.9505,0.9505,20,0.0,1500,0,16,ok,6.58,10.23005155423275
+skip_latency_V13C,140.58,1.0,0.033,42,0.9505,0.9505,20,0.0,1500,0,16,ok,6.58,10.23005155423275
-CPM_absorption,140.58,1.0,0.033,42,0.9505,0.9505,20,0.0,1500,0,16,ok,6.58,10.23005155423275
-tolerance_filter,140.58,1.0,0.033,42,0.9505,0.9505,20,0.0,1500,0,16,ok,6.58,10.23005155423275
-all_filters,140.58,1.0,0.033,42,0.9505,0.9505,20,0.0,1500,0,16,ok,6.58,10.23005155423275
baseline,90.85,1.0,0.033,36,0.9391,0.9391,9,0.0,1501,0,17,ok,4.13,8.208029691249257
+skip_latency_V13C,90.85,1.0,0.033,36,0.9391,0.9391,9,0.0,1501,0,17,ok,4.13,8.208029691249257
-CPM_absorption,90.85,1.0,0.033,36,0.9391,0.9391,9,0.0,1501,0,17,ok,4.13,8.208029691249257
-tolerance_filter,90.85,1.0,0.033,36,0.9391,0.9391,9,0.0,1501,0,17,ok,4.13,8.208029691249257
-all_filters,90.85,1.0,0.033,36,0.9391,0.9391,9,0.0,1501,0,17,ok,4.13,8.208029691249257
baseline,114.37,1.0,0.033,45,0.9495,0.9495,16,0.0,1502,0,18,ok,5.9,10.142543391116352
+skip_latency_V13C,114.37,1.0,0.033,45,0.9495,0.9495,16,0.0,1502,0,18,ok,5.9,10.142543391116352
-CPM_absorption,114.37,1.0,0.033,45,0.9495,0.9495,16,0.0,1502,0,18,ok,5.9,10.142543391116352
-tolerance_filter,120.62,1.0,0.033,45,0.9495,0.9495,18,0.0,1502,0,18,ok,6.03,10.132957917518068
-all_filters,120.62,1.0,0.033,45,0.9495,0.9495,18,0.0,1502,0,18,ok,6.03,10.132957917518068
baseline,104.24,1.0,0.033,43,0.9181,0.9181,10,0.0,1503,0,18,ok,4.98,9.136426751488283
+skip_latency_V13C,104.24,1.0,0.033,43,0.9181,0.9181,10,0.0,1503,0,18,ok,4.98,9.136426751488283
-CPM_absorption,104.24,1.0,0.033,43,0.9181,0.9181,10,0.0,1503,0,18,ok,4.98,9.136426751488283
-tolerance_filter,105.17,1.0,0.033,43,0.9116,0.9116,10,0.0,1503,0,18,ok,4.98,9.136426751488283
-all_filters,105.17,1.0,0.033,43,0.9116,0.9116,10,0.0,1503,0,18,ok,4.98,9.136426751488283
baseline,100.42,1.0,0.017,36,0.9441,0.9441,17,0.0,1504,0,15,ok,4.7,9.0988917186916
+skip_latency_V13C,100.42,1.0,0.017,36,0.9441,0.9441,17,0.0,1504,0,15,ok,4.7,9.0988917186916
-CPM_absorption,100.42,1.0,0.017,36,0.9441,0.9441,17,0.0,1504,0,15,ok,4.7,9.0988917186916
-tolerance_filter,100.42,1.0,0.017,36,0.9441,0.9441,17,0.0,1504,0,15,ok,4.7,9.0988917186916
-all_filters,100.42,1.0,0.017,36,0.9441,0.9441,17,0.0,1504,0,15,ok,4.7,9.0988917186916
