composition,cost_per_u,d_dispo,doctrine,nervousness,of_total,otif,q_compliance,recovery_days,rupture_pct,seed,so_rejected,so_total,status,wip_avg,wip_sd
1_OF_pur,107.85,1.0,of,0.15,38,0.9426,0.9426,13,0.0,2000,0,15,ok,5.08,9.625692432353107
2_+capture_only,107.85,1.0,of_event,0.017,38,0.9426,0.9426,13,0.0,2000,0,15,ok,5.08,9.625692432353107
3_+CPM_absorption,107.85,1.0,of_event,0.017,38,0.9426,0.9426,13,0.0,2000,0,15,ok,5.08,9.625692432353107
4_+tolerance_filter,104.44,1.0,of_event,0.017,38,0.9436,0.9436,12,0.0,2000,0,15,ok,4.93,9.63022548738362
5_+skip_latency_V13C,104.44,1.0,of_event,0.017,38,0.9436,0.9436,12,0.0,2000,0,15,ok,4.93,9.63022548738362
1_OF_pur,106.69,1.0,of,0.15,41,0.9486,0.9486,18,0.0,2001,0,16,ok,4.93,9.556019784632815
2_+capture_only,106.69,1.0,of_event,0.033,41,0.9486,0.9486,18,0.0,2001,0,16,ok,4.93,9.556019784632815
3_+CPM_absorption,106.69,1.0,of_event,0.033,41,0.9486,0.9486,18,0.0,2001,0,16,ok,4.93,9.556019784632815
4_+tolerance_filter,106.69,1.0,of_event,0.033,41,0.9486,0.9486,18,0.0,2001,0,16,ok,4.93,9.556019784632815
5_+skip_latency_V13C,106.69,1.0,of_event,0.033,41,0.9486,0.9486,18,0.0,2001,0,16,ok,4.93,9.556019784632815
1_OF_pur,134.79,1.0,of,0.15,43,0.9381,0.9381,18,0.0,2002,0,17,ok,6.57,10.054709102765875
2_+capture_only,134.79,1.0,of_event,0.033,43,0.9381,0.9381,18,0.0,2002,0,17,ok,6.57,10.054709102765875
3_+CPM_absorption,134.79,1.0,of_event,0.033,43,0.9381,0.9381,18,0.0,2002,0,17,ok,6.57,10.054709102765875
4_+tolerance_filter,122.62,1.0,of_event,0.033,43,0.9496,0.9496,18,0.0,2002,0,17,ok,6.4,9.985073605900672
5_+skip_latency_V13C,122.62,1.0,of_event,0.033,43,0.9496,0.9496,18,0.0,2002,0,17,ok,6.4,9.985073605900672
1_OF_pur,131.0,1.0,of,0.15,38,0.9494,0.9494,19,0.0,2003,0,16,ok,5.3,9.115641242076022
2_+capture_only,131.0,1.0,of_event,0.033,38,0.9494,0.9494,19,0.0,2003,0,16,ok,5.3,9.115641242076022
3_+CPM_absorption,131.0,1.0,of_event,0.033,38,0.9494,0.9494,19,0.0,2003,0,16,ok,5.3,9.115641242076022
4_+tolerance_filter,123.14,1.0,of_event,0.033,38,0.9494,0.9494,19,0.0,2003,0,16,ok,5.3,9.115641242076022
5_+skip_latency_V13C,123.14,1.0,of_event,0.033,38,0.9494,0.9494,19,0.0,2003,0,16,ok,5.3,9.115641242076022
1_OF_pur,119.73,1.0,of,0.15,44,0.9312,0.9312,15,0.0,2004,0,17,ok,6.13,10.525943198877178
2_+capture_only,119.73,1.0,of_event,0.033,44,0.9312,0.9312,15,0.0,2004,0,17,ok,6.13,10.525943198877178
3_+CPM_absorption,119.73,1.0,of_event,0.033,44,0.9312,0.9312,15,0.0,2004,0,17,ok,6.13,10.525943198877178
4_+tolerance_filter,118.3,1.0,of_event,0.033,44,0.9407,0.9407,15,0.0,2004,0,17,ok,6.13,10.525943198877178
5_+skip_latency_V13C,118.3,1.0,of_event,0.033,44,0.9407,0.9407,15,0.0,2004,0,17,ok,6.13,10.525943198877178
